x,y,z,Frame
71.64701511821212,-110.86324565728154,-129.25541754835908,0
15.066072647814458,-52.67746039365355,-78.48067396193534,0
17.72331394004387,-49.07727320280415,-80.5724291478666,0
34.877182728957436,-34.534491653646086,-77.39797954356341,0
43.58676724770253,-36.74899966512877,-66.6802300130692,0
20.70642221981709,-61.83574406293247,-55.60270459179429,0
71.08965368778092,-52.700977759264035,-63.69287818413223,0
65.50211912618738,-42.48923292234831,-80.92369674978656,0
60.46561404453396,-80.90682996947137,-116.069877861361,0
82.19710523478177,-120.30459129857051,-93.43373802302362,0
60.412173040763534,-137.34238622629857,-113.08896054683339,0
83.05978418080028,-97.86467481577279,-70.11830603878855,0
85.66626305039628,-103.66681061837066,-110.65737005524183,0
85.01952333052498,-73.53788690898848,-99.6823964658514,0
57.34422589701275,-116.81732019284524,-130.46321138195333,0
47.907283431109335,-89.00334282561212,-114.86237721512569,0
50.31490095532787,-37.86993388375959,-95.01217686588423,0
65.7991478362783,-134.5562181622607,-101.48238497741981,0
80.79554304487397,-108.17816969068173,-119.92885121654035,0
72.78444894251851,-75.03874768734873,-109.45108796052254,0
29.862079939094627,-57.718130315390695,-50.556958078070615,0
16.656593559357027,-62.675986224908925,-66.67116086698627,0
21.922476754351475,-65.18246039945264,-57.12420860454236,0
33.80321726261738,-64.99529340102072,-49.69366694715056,0
5.8338323304242286,-64.90290710844647,-59.17966479145626,0
13.78368675359368,-62.23025775783781,-48.48490748324939,0
25.851704121151915,-63.89642247320091,-43.852385948010706,0
25.86046592197265,-72.43325358279598,-43.124979300122114,0
7.075100076369352,-70.64181519954663,-55.76531872558318,0
11.662616272338232,-74.2708848881771,-63.93059056523012,0
32.4504130186987,-74.78190628682462,-50.34061190415774,0
14.953455119597663,-78.33094538453618,-57.757831487454574,0
40.022144013990825,-46.498542836010074,-45.79503534491808,0
65.80423268915575,-69.1394473910268,-50.265779876250214,0
15.979228509873982,-79.31414281045303,-51.908280630656726,0
76.00216987012209,-58.32820160884767,-89.01802846469228,0
38.404281526317156,-73.72055037607312,-105.89440935855922,0
63.102596223649854,-57.85327016368687,-101.03008304527629,0
77.32950639217233,-83.14058552384107,-57.756248823476916,0
65.26220534293321,-95.87309120438252,-121.21424918790484,0
81.81845160117552,-111.18055810897764,-82.18820407131591,0
85.75705462010296,-90.51712971417086,-104.82066369128921,0
53.239995266108345,-103.21251564713457,-123.52679277350893,0
76.01220566797083,-90.67531063610136,-113.82837718205806,0
27.01370707241006,-62.75248218452925,-104.8311784544417,0
18.082674815603657,-66.77277192295578,-71.47460650463204,0
20.157116778702544,-61.771816852072185,-96.90624709092721,0
58.724231133983764,-79.10342312989457,-47.129874743366926,0
