x,y,z,Frame
90.63041847020988,-65.09769085774815,-84.04757763109234,0
3.5195950832869527,-38.652545742976706,-73.28087013157631,0
7.699123324971211,-32.386257519156494,-74.18172502929565,0
17.565661642377997,-25.56141529135241,-62.44768426737074,0
21.284731163516145,-26.828175669849582,-52.99446927207817,0
7.039565483303059,-48.11645156314906,-42.84631055678084,0
42.849290582463794,-25.000972464042377,-35.81491444275535,0
41.702766308627325,-13.65067633234794,-52.33444002839246,0
68.56308956489991,-38.07813937617328,-87.53645043816707,0
90.32810779228004,-70.89120796547363,-62.27854223120539,0
90.12690649226472,-90.03780160715056,-85.93281202894441,0
70.7117432863816,-54.482674864684405,-41.573348707215615,0
92.31699057434298,-56.497658381516366,-71.07674484566444,0
79.36988615795168,-30.740164707640314,-61.29223439432108,0
84.34751699537891,-66.4162791602931,-88.27665684020056,0
57.69474446288458,-48.60879613614487,-90.41238884184435,0
36.12657634723143,-13.827503815879128,-70.35140057994138,0
89.75587882320137,-86.20401562908107,-72.32792227727586,0
93.55131930455602,-61.38859572188732,-78.6140190275518,0
75.22521740370723,-31.200431157377633,-77.00511433550962,0
9.994600902163478,-45.247137796475144,-38.20752299976861,0
1.707837293875402,-48.54224601145862,-58.8837578117619,0
9.055955914992852,-49.937425457813866,-40.204046247578006,0
17.028421458399265,-48.425478686222135,-29.819574777013468,0
5.319502733140265,-49.53071678697952,-37.74644947836545,0
11.195851082694029,-47.530518740401014,-26.87715332021377,0
16.15131841696359,-47.86202539107527,-22.014715730447982,0
16.07616706847886,-54.595025901142904,-21.364018534906027,0
5.580775652555298,-53.87145245140609,-33.05889019074429,0
-1.1060941272252467,-57.44837943502944,-55.54178248490626,0
15.461187607782852,-56.403823198659204,-34.591143330464234,0
4.26025856704364,-61.33465248039556,-45.360843219279865,0
19.30610866941797,-35.969191088878674,-32.24808634975253,0
38.56130511891149,-42.99583163780626,-32.320541994902385,0
6.193154678371894,-61.85097874506999,-33.79198182097564,0
63.80026761997257,-20.94860330286133,-55.54762870229131,0
40.72090501557472,-41.9815157987878,-94.10927550019923,0
56.29303049179252,-18.65155918187402,-73.16750576331708,0
58.64900985349458,-47.67791724526502,-29.82038204935839,0
77.95218077483612,-55.54233852905586,-81.36985003986278,0
82.09218618918354,-64.17977112255345,-51.52267966186281,0
87.35356862282154,-46.37162281411432,-66.97773670019333,0
72.07990082517173,-56.46636513489132,-84.27715998981385,0
83.58422391977952,-47.49921647058956,-75.60851910892445,0
23.139996903164405,-36.822710751282585,-90.5744550118421,0
2.6016468670222976,-51.19943934723262,-62.815769554098104,0
14.242665261869575,-40.511847299249474,-85.2871849080919,0
39.05333755267267,-52.609336657677986,-29.24193473178645,0
23.12256449216244,-54.88453916937527,-33.01974366441355,0
13.614775923975213,-28.3821703033516,-69.2368260345784,0
93.02721384657114,-64.2114040134597,-67.69838801642669,0
76.3874551431638,-41.20289376817925,-49.55152872919275,0
21.048042108860223,-29.497489031704703,-38.80503755972251,0
90.74413748327784,-80.83065158900261,-93.0500280870665,0
108.10004033933158,-75.8445147150911,-95.78848980126808,0
65.2613399847536,-31.40949416521719,-38.45153180225994,0
87.1405415163668,-52.25733228379846,-57.0344740115453,0
83.6453912622524,-78.87203447926521,-63.05500274085036,0
61.99182142208814,-66.50890502055292,-41.8239478270646,0
48.82769231265975,-58.11763003378265,-32.45213804932523,0
74.48425201506517,-72.4031470130515,-51.30263920459088,0
16.90427577154406,-41.13988610996467,-33.21805715828833,0
26.057337775496013,-46.63421392931341,-35.28775734519854,0
0.4817126787471784,-44.999718736774135,-67.00550533726296,0
1.9439761415735495,-43.693444003237,-74.44899569684459,0
51.57269674170844,-26.871650645813293,-87.96450211068796,0
28.912456916302464,-18.442558584699604,-81.77411375472289,0
100.75303900210056,-81.28616694068357,-71.78463468494907,0
107.83503722968302,-93.1138977702448,-82.31704672410055,0
103.92229118750612,-71.87313419235332,-76.34406117965666,0
25.587416142818594,-47.77560742153088,-84.90257490848965,0
9.519020718970896,-53.446990460846976,-72.49353038529534,0
16.92511865059973,-48.494619633686185,-80.84824274574903,0
9.913512119498838,-49.83032924338181,-76.7928427998406,0
10.27133552267756,-61.032191841226386,-64.3122917686378,0
18.378855275018775,-57.716767762147406,-45.03358205136653,0
14.833205304785698,-64.1406365309042,-53.95680696277261,0
36.43378850376276,-59.02511247171963,-39.531849209477365,0
26.285690396215163,-60.79092399719594,-42.84529345486983,0
25.08755471172715,-66.3749329687406,-54.81209087912026,0
34.10565557188858,-65.75061089194033,-56.14324302407561,0
22.512064153691355,-62.0417007219884,-68.22897452115953,0
31.042643717328996,-65.57622231214835,-68.59231832807573,0
20.91988990591674,-56.465970515749,-75.5449121875489,0
29.226895600749096,-58.03878225486231,-78.63674611317062,0
74.65004198939042,-74.75004577326938,-75.66167075854307,0
74.12640467857314,-64.78609766689915,-83.51739991818104,0
75.61487486797867,-80.43735320073624,-70.6898761827039,0
77.13637440252947,-67.94199804702664,-79.47874540834349,0
74.85081821816165,-78.95795359492968,-63.37879491491242,0
64.11684511189979,-59.204532924701994,-80.95712652919278,0
67.27189058108651,-76.05724190965827,-58.64371512462085,0
63.95292829600573,-73.96687906486146,-67.12697843219208,0
62.16722193614691,-70.04532399872542,-73.29963562862966,0
63.155003459166714,-64.66550393453078,-79.28813984962267,0
50.20985680249905,-55.6596052625439,-86.65209863679681,0
51.03639133606238,-68.37949904061726,-72.80689074704165,0
52.00936019243296,-72.32123355415771,-63.00741020514494,0
55.72972430955647,-70.89976098917728,-50.85910038881859,0
49.858479661032334,-63.42186477632907,-79.01934464541652,0
45.52721724008417,-64.2785560730871,-43.581002644471354,0
41.66920613007272,-69.1156103508149,-58.40545426956583,0
40.30188200301855,-67.53927978351336,-70.76337616404761,0
39.46152380538232,-61.980093767939884,-79.38028415005355,0
37.3904422271606,-53.06897950713769,-87.20822885593567,0
68.00651045179195,-84.08827836293335,-64.52066394883055,0
-8.596127007127146,-61.603400778391894,-57.56031154935145,0
-17.12035654277672,-54.85105608247964,-86.15525899730858,0
-0.5819367883841978,-45.99700019312841,-84.1386263606561,0
-9.217648496893116,-68.28934662171612,-104.43115302278763,0
45.678441202497915,-76.08632388653673,-47.852492177235256,0
58.557128629403906,-80.93842152135943,-104.52683792464946,0
6.802550787891657,-44.99635539364885,-88.31608190853173,0
36.78777722298485,-84.68465883968733,-55.20676265675476,0
-2.0475649086978507,-53.7393310002782,-72.48988588689006,0
-0.4925113119567604,-76.54375633234422,-4.964797832854875,0
17.981863714700022,-69.95886139445693,-3.8812227007750075,0
8.929670572938937,-64.78253403102323,-12.750798667679433,0
-5.058446478273152,-57.97726505717482,-60.888522585948365,0
-8.094030167079373,-85.8979017467714,-31.06869198726965,0
30.07235334549746,-88.39767593669815,-16.453182772755977,0
-18.58985616650432,-67.5979654530857,-64.58602588981292,0
72.56847878428198,-89.03223885766675,-75.39833329996267,0
-10.928587696462891,-62.45042041442995,-58.44685641769355,0
-4.301578115526178,-70.89473675043577,-10.741065915534264,0
0.8702105343444017,-67.50612788247892,-13.288619946609963,0
-8.040532700195998,-78.04610000285246,-45.68228656417424,0
10.826892644631652,-92.19032194507848,-30.799322335310144,0
-5.58302023096777,-74.8894755285326,-9.091811699005778,0
8.268256667215145,-77.48345711361014,-1.245902525208234,0
15.942303573432286,-62.76042596682389,-11.388050997619604,0
