x,y,z,Frame
90.30467497060002,-56.70550243974868,-109.6216871768994,0
28.22720776847579,-15.197038668140362,-62.55316941656866,0
30.768175710842367,-10.509889181037305,-63.924629628984874,0
50.06346259736882,1.6774190520699168,-56.59216445073807,0
58.59756582866877,0.0415823898671054,-45.65404755229008,0
31.408885385677852,-30.123850743801178,-40.702507962191554,0
85.33434048927526,-8.07182217393471,-30.776360528671617,0
80.53323493703161,3.5068962030811712,-50.906196895217015,0
76.93338940703575,-29.75719574436143,-91.95350861082682,0
99.21246606875704,-74.41557448045432,-74.83027426651364,0
77.56596298810118,-86.37956443915924,-99.4621726124469,0
96.50009371469953,-54.517576534022695,-49.35847943936255,0
105.93840391072642,-52.73958064171412,-87.96129052839052,0
98.81420957956243,-25.99560187822884,-71.84835917967527,0
74.37239177701531,-61.66612546482854,-113.85696901136966,0
66.05533566877114,-37.93069742205182,-92.14358032715468,0
67.3812979767441,7.595286031215552,-71.0345422187653,0
81.91979604026203,-89.21790496546151,-87.26619711899635,0
102.74133722572653,-54.46066201782788,-99.94736640754489,0
89.45404164998898,-25.906185580456,-84.74026385166864,0
42.9458252494062,-28.74858055322458,-31.693624733618474,0
26.303988642746077,-26.337389545148316,-52.61546884104953,0
31.221852056750755,-32.35022384124826,-40.95998947214705,0
44.370839178052364,-33.54087027477152,-29.992676485839382,0
17.67212191572271,-33.04522719257172,-44.503235079716745,0
27.13168590617715,-33.95532597059225,-34.43929125784563,0
37.753779136683015,-35.38568775777056,-27.348006586863967,0
36.15246130184388,-41.66747573336858,-28.67939689465476,0
18.998436676433627,-40.306896300521444,-41.00569600034405,0
17.030337885163025,-38.72488569692586,-50.708019660938625,0
40.53473177317901,-39.3308625036201,-33.72162075976127,0
21.426463047210458,-44.00627370153161,-43.52016648008943,0
56.22091043216955,-19.22885429880715,-22.11498008338086,0
76.30478207543234,-29.189697304458996,-22.40552344730097,0
23.35304682594611,-46.7764885826355,-37.92568169351597,0
91.82401005783365,-13.66039519384428,-62.9382622444251,0
51.876475350973145,-26.481324789060498,-89.03112152900732,0
80.8503045177055,-8.525783745971703,-77.16212083496367,0
87.71615906858435,-41.31608458304997,-39.26042711434469,0
84.03154604738148,-41.82701087222624,-101.93510298319038,0
98.48952343107149,-66.100133453666,-60.9718017951533,0
103.69859705248032,-41.33998755137281,-80.25731010004345,0
69.80930236606385,-48.87722167041443,-105.53508451173526,0
96.04077955891195,-39.431317987431626,-92.04635002428988,0
36.64820399233433,-17.34071680424682,-90.22375954637319,0
25.45720690209874,-27.577972056543636,-56.45011619995135,0
28.88485393307772,-19.574966612656674,-81.04716775025325,0
70.1309479878475,-40.91952647375138,-26.82313568945476,0
51.01961021537811,-39.281818669390645,-31.68856800536629,0
39.54352485123383,-2.256888169299731,-62.31833338604747,0
107.26038145112688,-63.57532108624174,-82.30966115406126,0
103.0390891944344,-38.35651196502781,-59.2117037919616,0
61.84850449491714,-8.723079942731896,-27.1746456334572,0
76.64103996126454,-77.74177381073471,-110.19582143590816,0
92.09490519308022,-72.26601569104753,-110.14764016968834,0
95.00534351707543,-25.362986291152907,-46.904496652191696,0
105.61965393807667,-53.13702798247801,-70.98753855913007,0
86.31105759178443,-85.23793407862942,-73.85461074060434,0
79.5624696857821,-66.64271668043392,-45.09389254915434,0
74.49894244061888,-53.30528102253757,-35.45217853170954,0
85.67706656550635,-77.71933848125207,-57.449004677025655,0
51.69837953655265,-25.21632597037058,-23.30513029021997,0
59.33276499886084,-30.133235470375368,-24.94529816443857,0
23.710549584648014,-21.181236160621744,-58.33742697901735,0
22.449446569602564,-20.274023100312746,-66.23897859300327,0
69.21049060530589,-14.167564488364365,-89.49584649410632,0
53.70046419209009,4.171569652073438,-81.86128974559934,0
93.77154780383762,-80.6947530575813,-89.53231865704291,0
90.08097137887357,-84.12575160604898,-97.10915567339691,0
103.40987932629811,-70.38604484933353,-96.0814896959386,0
39.95914383528081,-28.669889645330382,-81.3657889075042,0
26.630906901971276,-33.299186836092176,-67.18917725381567,0
30.257727787970424,-29.601163347396632,-78.60309453921779,0
25.620719950744064,-30.109982020106457,-71.86529401558383,0
