x,y,z,Frame
90.17332980383574,-64.04760922319922,-40.20040267446251,0
19.833064122570285,-19.225019059042317,-33.70140314400378,0
22.907481192781745,-16.464321423642005,-35.08088965289105,0
32.87159255929617,-4.170776072374132,-26.773842742134967,0
34.09364785247933,-3.6231118162407467,-14.323020889174156,0
18.81922459474047,-29.63141425475593,-2.6063880788292653,0
39.0811760556778,-24.17198457157352,9.283931731892128,0
51.44236213444474,-4.3496754200975,-5.23882305087101,0
72.39260068543426,-42.94991121388597,-34.41624179795638,0
73.59402905894373,-70.22628957085216,6.164367398697105,0
75.675088742868,-83.90686841956362,-25.481721501960184,0
48.8202420732494,-48.69692750335724,21.289335746659653,0
89.27018223622483,-53.99801434416809,-15.36661392755399,0
77.31071179240472,-29.868057604718484,-8.104692861386454,0
86.63773508330769,-67.90379303289033,-45.38731376586479,0
68.88815921504433,-50.11857781491481,-39.64640389428017,0
54.689458170092955,-6.218124803462079,-28.18348226313465,0
68.2567064442521,-83.33922753911662,-10.414029284019174,0
90.91002094163873,-58.83795318097263,-28.693309316273204,0
75.50880859500569,-34.98486785801842,-24.44997044477647,0
24.080370698587718,-28.543220553451558,4.297071996580332,0
13.048350584076843,-29.952891952672104,-16.39521062276564,0
19.86028370808659,-32.64603601240468,0.3524918980255136,0
28.854308644009574,-36.05131973126223,14.327560219238045,0
14.016392500586798,-33.67752248230143,-4.32382858246892,0
21.1667241857447,-32.07086161395623,6.496986137957471,0
27.546736592568536,-34.665368716253525,15.314002260113314,0
25.37499772528461,-42.354432664237166,19.673865110992754,0
17.1827290408103,-40.5745539026492,2.521815494843778,0
11.07310594398599,-44.05560817999411,-6.8796816766443305,0
24.226247789852817,-44.83187226097972,17.717716271559354,0
15.814934724553858,-49.20235046539652,4.687856815761832,0
25.569511463830143,-23.075348467709546,8.779120311457302,0
32.84894017360411,-35.71043375622803,24.315255763303313,0
17.414542351653804,-48.785005718952085,10.63701314015948,0
67.46340297219568,-16.150863468056194,-4.9677428881257,0
57.87473082926151,-40.76246190156942,-39.98495916770011,0
66.28212005824724,-21.433739195137917,-25.32568209032881,0
38.83651407527178,-41.06960091063615,24.55859097954512,0
80.7782551125851,-54.73399535125682,-36.159012552262475,0
61.08191091246405,-59.096171076372165,15.23938102662001,0
83.580009285511,-43.81503092970488,-11.20698152049527,0
