x,y,z,Frame
73.37267287777935,-119.04245074435876,-117.67228838565264,0
7.428071925447667,-51.18801639305951,-63.771269126852204,0
11.217043015554545,-49.27531113839644,-67.6564323138242,0
30.536456818005213,-42.21029755433679,-62.27764247693334,0
37.2810997742659,-44.810282631084455,-53.466426026030355,0
16.544345585343805,-63.98536182652188,-43.664889880476935,0
70.95319496739413,-53.204944343963476,-45.62469987855336,0
64.40483535454528,-42.36008714809741,-67.89436818183074,0
59.72738639080358,-86.09317761174367,-109.09902072917407,0
87.59229190981058,-131.732769206036,-74.42700458671759,0
62.71915497608347,-147.57423000999853,-96.78041826132723,0
83.52355939523667,-103.50935480031094,-53.932279822268484,0
91.49861723838607,-111.24635630686946,-97.37239811594449,0
87.27867283594857,-79.12606789660414,-86.60153480793532,0
57.45296949064935,-124.35587930119569,-118.77534392759796,0
45.22949421701732,-94.27174230866251,-107.3368935509467,0
50.6690279634442,-45.36812981212554,-85.45321557275935,0
67.87015579205377,-148.66583112415478,-83.38878686535685,0
84.8145889613787,-114.99726128460479,-108.73607833982983,0
75.37514686357278,-80.20369324515553,-101.18205362838596,0
30.110014068261812,-60.66922641942086,-34.59403642519268,0
9.60460494134492,-64.3239383610562,-52.30949503235008,0
17.75016840884886,-66.85465503188648,-44.84730113888076,0
30.063093027798335,-67.98506157680842,-33.18310884165683,0
-2.188849009540281,-68.23619417925904,-49.40159222624699,0
7.568823419896838,-64.68215288023808,-37.37990176624113,0
21.463154159832367,-68.16644575266537,-30.35535500996993,0
20.246874038954513,-77.8723184792848,-29.91029752651307,0
5.537968178054569,-80.06571968130753,-47.24674813844226,0
14.863806665207079,-78.41990628714217,-55.40195098090887,0
29.358655547648894,-77.56826635483844,-35.59421344247304,0
18.994522914079315,-84.31607436766906,-49.62415921740688,0
42.422248076880564,-56.31574390538926,-31.685815342088908,0
64.82980811438769,-70.43017854713487,-28.551568115417144,0
16.138512825522632,-85.3957644418784,-41.63122367038198,0
79.104070621485,-61.37381462171649,-76.4792755767706,0
36.27595955728061,-80.04384730135158,-94.53739993759535,0
62.4288379885086,-63.04834701558727,-89.25480574310549,0
80.59530841091255,-88.73545721282333,-38.877784448718685,0
66.18168985744396,-103.46012552519167,-113.13140654286748,0
86.34731409898218,-119.2923312021962,-63.403191456029006,0
90.15835379305848,-97.22226071700872,-92.93799003179092,0
51.21222381320833,-109.46466115138128,-115.83119829695791,0
79.35083971634393,-96.81878045278101,-103.41404649903042,0
23.93007955788779,-69.70543644037666,-95.42362761448368,0
11.480215855844104,-68.57111254083371,-57.22717881033464,0
16.762368348664204,-66.56223543577606,-84.48042340486978,0
57.08164267719336,-84.01270957718022,-33.25815186870336,0
37.350516771228584,-81.02112322972562,-32.6491817306687,0
21.846252809020466,-44.653045010779735,-66.47960802512314,0
92.20049961125788,-122.43014334216862,-87.9264490308529,0
88.80693465368755,-90.08723314676959,-68.32788350957102,0
40.89886559648303,-52.311812434736275,-35.992779361811365,0
60.674016035175235,-140.8189413721435,-110.64494242231962,0
76.55053571605698,-135.31362263335814,-115.97850784756095,0
81.96685995420337,-72.70016300897068,-58.739182079752815,0
92.46749223786395,-107.64045452441182,-78.19031836318703,0
73.90234477328273,-141.77681391590664,-70.61054560419072,0
67.9663587790749,-114.50596745541627,-44.44742228178057,0
63.28920826501012,-100.09467685593691,-31.500370921336643,0
73.47106834597042,-127.90115314815795,-55.028129121733414,0
38.26894009108505,-60.87786219506919,-30.806720457142884,0
47.608229027323866,-70.51922870629186,-32.20512558017244,0
4.411801216059187,-59.20070792986028,-59.65779722613218,0
5.650474890456736,-62.01527480247081,-69.36409051148397,0
50.705903321686094,-68.77492429784253,-98.13396274388333,0
36.13063103555024,-47.886039491421705,-95.86625024085392,0
83.07681067169432,-144.9715281134481,-89.79638923546393,0
77.32314330887674,-147.63090898970813,-95.28234804903528,0
90.6088238575264,-133.28633066681152,-100.94462070905173,0
25.83050923709043,-76.94329450211642,-82.61811567338282,0
14.678013578000694,-77.62070921835058,-67.87296715189986,0
18.807433575703595,-75.08673887920133,-77.70595251788453,0
15.14706204060626,-75.94185255308965,-72.3498365776307,0
17.815359426047085,-84.08147114694789,-57.62323335638887,0
28.733929368116637,-82.51767858322032,-42.54346551363793,0
23.490337860211312,-84.99306105788176,-49.34276236647533,0
45.52057306114233,-95.59575096871914,-35.70102968274722,0
38.40624188775031,-85.01045358809536,-41.64686346720496,0
30.993294261898498,-91.02886067923316,-52.17226920673719,0
38.86211195641265,-97.5473451385461,-54.59593392694476,0
25.991211935769996,-87.4566158120236,-64.43299910303466,0
32.735414233172605,-95.43676095973674,-66.12882133979878,0
22.641058987885327,-82.89947910424358,-71.46460751348096,0
30.80357048848517,-86.77790458719808,-76.43176163754507,0
47.930924908348494,-137.54917327792208,-88.0804434238108,0
45.962440008759906,-123.15935776928966,-108.42577343563762,0
54.929035868576996,-140.53118417187707,-79.1100416377489,0
44.771990112852386,-132.5666482677741,-101.54649677397707,0
61.05646188927896,-137.7184037580348,-70.24322044240921,0
