x,y,z,Frame
99.76141919845118,-102.13490900426444,-60.941469103402405,0
38.60775947217423,-56.62835076866484,-41.93345587256414,0
41.53474624398172,-52.49252805339731,-43.61837479719977,0
56.28169951989412,-42.38039004095626,-38.68814553026268,0
63.33695173827636,-43.011972972550794,-29.884923443512985,0
44.62349222671536,-66.54632378761765,-18.769445799134942,0
84.14766391036444,-49.64865015873876,-14.88409474289792,0
81.30030844830091,-42.38361049850827,-33.27039826541755,0
86.20514337789318,-76.3478489941159,-55.87151977988474,0
101.72866160771906,-106.41251891928451,-27.049073378766398,0
88.18440479236524,-126.08281979393813,-44.50603491807979,0
100.3088528312628,-87.21754905849562,-11.093429156021086,0
108.7686563274778,-90.98708456526839,-42.98291684370817,0
103.39203774565483,-65.65343911016627,-39.1231215282165,0
87.83965303154177,-109.63243081778698,-66.42298435232992,0
77.00598333502822,-86.1768980519581,-55.234800352876626,0
72.96016709417835,-41.01151682620617,-51.081417516495996,0
90.66225064112072,-121.38242774274507,-35.02840011196994,0
105.96429138432379,-95.43581997402302,-51.37375431298017,0
96.08438456049446,-70.18777948625366,-51.409688041311114,0
53.90353579327059,-64.28908428005867,-14.30685867820982,0
38.01556405279705,-67.74352644789673,-29.1141131858411,0
46.58802296050418,-69.45289194970182,-19.172113931661404,0
58.87169117385531,-70.04346851903075,-9.92224724553892,0
37.92104457318975,-71.57419281278587,-22.86972197526484,0
45.721553465260484,-67.50841319831731,-11.724385910753728,0
55.88401863444602,-69.01413234289838,-5.208192104292693,0
56.23944855957084,-77.76624946256236,-4.5906389474854805,0
42.145497118631084,-77.90351342622127,-19.6401384948218,0
39.973968656381714,-78.99999238232505,-27.980942311020403,0
55.40245207989489,-77.75539282713605,-11.244917219534734,0
45.69218952471233,-82.81987553595347,-20.69001928760846,0
64.05822852554351,-54.56785322490459,-10.130947424604733,0
80.51689975868844,-65.00959617708118,-5.881917832608848,0
48.54559527407508,-84.68685452988805,-15.284986392422661,0
94.33582194644563,-59.00833262370327,-37.09391920250941,0
64.40522699200956,-76.67406217685593,-56.1649835867578,0
84.6801102564107,-57.07921489542205,-48.281762314185464,0
93.29149668847583,-74.76811938836663,-3.1666036093326353,0
93.57480974078987,-89.96053978576717,-57.52934213745857,0
102.58844617201123,-99.16304711274758,-18.27331363995836,0
107.23140157751116,-81.11357549625046,-41.318292014864866,0
82.73579162060588,-97.43214003131015,-59.73620450300909,0
102.01656322742421,-81.78130123515194,-50.62381742094029,0
50.73751594836698,-68.81421397618298,-61.858650775959795,0
39.07013960129914,-71.49039832805757,-32.52992867329925,0
