x,y,z,Frame
76.39418717376132,-115.7503217092333,-63.45779205483618,0
12.579584709206477,-61.86483630630203,-41.52950153989786,0
15.249197324664378,-53.95803987937337,-45.74896462264068,0
25.346626063872776,-35.48542194517773,-41.80245931764081,0
27.883297753842374,-28.31844420884222,-35.38708050039639,0
17.09355216041188,-65.09267105766953,-18.911228958446195,0
60.86587798411904,-40.95564283440482,-24.58616141695569,0
56.26509629552255,-37.03792203174895,-42.931914402498144,0
58.544864081697135,-85.70609483612313,-59.413945862246116,0
83.01913623048341,-109.7430770054137,-31.73416907274966,0
67.20654098377348,-127.35833619805992,-42.98332882814143,0
82.01215648646681,-82.93657038959498,-17.813014433390975,0
84.84014025196025,-97.47054775247074,-50.759388898694844,0
79.19062683512193,-67.4005652392711,-49.56593650725433,0
62.39177375177739,-122.00719083291801,-59.68381261338503,0
48.86437611662321,-97.71440637334885,-56.8756312554982,0
45.39218841368586,-43.907624504020575,-58.31024268057646,0
70.10088241632143,-124.80158405575435,-34.564272217938374,0
83.04972043871695,-105.88154927169165,-57.33907740957655,0
69.56952821057585,-74.82042349611432,-58.96242369926334,0
27.221449517540904,-54.5537807171961,-7.753750528185272,0
17.660078946607094,-68.71531873815545,-29.892986659130383,0
18.378094629292935,-68.59427979145599,-19.695643003294336,0
31.932707692128538,-59.79123873020671,-6.397847475631374,0
11.010532181103532,-77.25844992082783,-32.96839394079222,0
13.750513885119204,-68.93985629903524,-19.313922740983113,0
24.82624649831313,-62.65458573336314,-8.06230661494673,0
29.97415257087728,-71.76762484197299,-10.538493321457006,0
15.587921946271132,-80.59378694273663,-28.22030312942962,0
18.296761620837497,-85.12671454154004,-29.710585245165454,0
35.18981384134258,-73.40142890080158,-10.88890788301434,0
21.70964308413713,-86.98312437376437,-20.929961405675698,0
36.33075945511424,-36.67390032260372,-4.0197993497321125,0
58.669660076935585,-52.91875774863361,-5.837853275616097,0
23.378563086874824,-84.91304514564978,-18.464268996180834,0
68.96653468127067,-53.31613297458872,-46.18673411188917,0
37.123419698413194,-86.41005883088725,-56.73142918661497,0
59.58128250900826,-59.87245225399398,-57.997774774757,0
72.07908097258952,-68.37346916924976,-14.925223417843197,0
67.63820489092849,-100.84327411321857,-58.935199448030346,0
83.447121411145,-97.58258206031192,-24.209872040402846,0
83.98687790106453,-84.92866985589662,-49.41437080261498,0
57.077540369597514,-110.46971004693815,-58.879635815640164,0
75.93951839497966,-90.36199239417228,-56.025394208921675,0
29.488268694274133,-79.55431152783177,-55.19782505573091,0
21.73034405622983,-74.13164123893706,-33.84728208797658,0
23.42217402089825,-77.73523276567613,-50.57665820078419,0
55.77768971058942,-68.54184212834964,-3.8558878565987684,0
42.167512203072896,-73.08333900816345,-6.209686811797532,0
20.760683642020688,-43.970226666662434,-42.431722546461,0
85.07681150233277,-102.80613334437744,-41.82773590339876,0
84.7345109938396,-70.88528635731475,-33.28979985037179,0
37.42450373236623,-25.712155372161295,-18.01435201203825,0
65.76020692237843,-128.09236918075717,-51.82022704602974,0
81.90097757398952,-131.5197328044223,-63.69283160755156,0
72.66100345261272,-57.0292536796125,-30.15472621724672,0
84.88282739553199,-87.9683980964907,-37.20293666110824,0
73.83879275014287,-118.6462189719883,-26.538693555767995,0
68.38357575182748,-96.14231755091897,-9.65142878332712,0
61.728309743721375,-80.83393434286317,-4.248088233086882,0
73.87970833982826,-107.86991372885923,-15.978308206319479,0
34.931370326600096,-46.404244104992394,0.3177355047669099,0
45.68675605967766,-54.758879572149624,1.1124978519883197,0
14.247758674308715,-68.06065119330826,-36.341288808969985,0
17.3219707553087,-72.57576150936772,-43.94678496242697,0
48.11221056580422,-71.40976386895399,-63.59594160184942,0
35.82580174506374,-55.629396581818234,-60.77823385095396,0
81.81027368383107,-123.7788635490495,-41.436132567988956,0
79.84977255206422,-131.25302344885048,-43.24499646049894,0
87.48182591017773,-116.35290790969744,-50.50738363590712,0
31.128780953820094,-82.7863192364906,-47.76633772052675,0
21.802119191426016,-84.25193257814595,-39.255960163590686,0
24.295714452803438,-82.21429135029021,-45.23784340517315,0
21.402724283076648,-83.97155119639658,-43.325771178575195,0
23.978966279292855,-87.17484373430707,-28.468624662698282,0
35.49919750312907,-79.06121058996258,-15.949372905614045,0
30.15087117876785,-85.2099068640683,-20.670456240910777,0
49.31332742669622,-85.23541646572079,-6.846419301548773,0
42.94639593675198,-79.61419233000908,-13.122945089354197,0
37.489491102140036,-87.09031984102269,-21.046607490792056,0
42.81952782347683,-92.47441676559902,-19.576471140772128,0
33.822902023621204,-85.92642426478562,-31.593334903147927,0
37.72195402474956,-94.67193500160484,-30.04148995534075,0
30.77962950990694,-84.10421098239847,-38.068143473206334,0
36.664222575574044,-88.51873179521411,-40.38226749227072,0
57.65579120057783,-123.02507672586876,-37.34450382644814,0
53.850395796576606,-120.02080288152261,-53.28579988716882,0
62.06310779738434,-123.3711804817487,-31.0590658518724,0
56.64016131506735,-122.35504472441143,-47.371935606793905,0
65.33822460807835,-118.44905902575859,-25.850086432429688,0
49.95922797775234,-113.25717514420634,-52.30546867014899,0
63.590664313485206,-114.81184751600364,-20.805597216258526,0
56.63963434603763,-117.08601998462066,-28.086694291828614,0
53.53426503766942,-117.24087724603487,-35.99847647329807,0
52.0582217273305,-114.61715718599635,-44.09257840019332,0
42.49062248134975,-102.96380436139727,-50.62190416618259,0
48.665283059134,-109.61113998716455,-34.28907995973599,0
52.15375721468154,-109.77440972759386,-24.974241533243145,0
59.22394546584825,-103.62418945267972,-14.720081747622817,0
46.067733492494476,-106.7750085645673,-42.30550723983462,0
53.56086856609768,-93.89186184278321,-9.295150754642776,0
46.347783356812194,-101.61315896776519,-20.37043472842832,0
42.190462979456115,-103.7191745368259,-32.314027304007794,0
39.3853253778774,-99.71528108988012,-40.97540384833887,0
36.74287868531458,-92.46308729776453,-49.66924984757591,0
55.08650164585002,-126.75069369683493,-19.940913606252977,0
3.325340845766179,-94.7615983294863,-31.777838761070175,0
-11.272930052264728,-102.43985741105189,-52.689410574122974,0
7.7212376169279935,-87.62949842382595,-57.02488218952804,0
-8.121408929839946,-121.85338388707228,-49.61287069629487,0
50.16870255150245,-119.55333874752942,-1.3864412630329228,0
33.99431403530251,-141.81465451842212,-50.230755476218334,0
14.893590048900762,-86.87862966006529,-54.5609113838904,0
42.809294147158745,-135.05103442082617,-1.5397156205799447,0
13.156649068510706,-88.48243747299419,-45.47305917950204,0
35.28077921499511,-82.03807497567684,29.235507284371376,0
47.459470809176025,-74.6890285782172,20.528011073193642,0
41.450458491536814,-73.50606322241211,10.41123639784132,0
8.696032537567802,-90.40897057968306,-39.17090710854038,0
22.0162106050162,-107.75079801832672,11.649514353333084,0
42.89107050748254,-102.51431115169106,19.185393557656578,0
-10.742591907944497,-104.68653172447688,-31.700666443533176,0
50.41749785335931,-129.71859171790655,-27.906598250096764,0
-2.5333967278758296,-96.42055446811543,-28.49523684373622,0
